"file","caption","alt_text","category","png_time","StartTime"
"bio5_weightatsize.png","Weight-at-age for females",NA,"Bio",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"bio6_maturity.png","Spawning output at age (maturity x fecundity)",NA,"Bio",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.",NA,"Sel",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.",NA,"Sel",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.",NA,"Sel",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"sel11_timevary_surf_flt1sex1.png","Time-varying selectivity for Fishery",NA,"Sel",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"sel12_timevary_contour_flt1sex1.png","Time-varying selectivity for Fishery",NA,"Sel",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"sel13_age_flt1sex1.png","Ending year selectivity for Fishery",NA,"Sel",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"sel14_age_flt2sex1.png","Ending year selectivity for Acoustic_Survey",NA,"Sel",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"sel14_age_flt3sex1.png","Ending year selectivity for Age1_Survey",NA,"Sel",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"sel22_uncertaintysexFem.png","Uncertainty in selectivity for Acoustic_Survey ",NA,"Sel",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)",NA,"Timeseries",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"ts7_Spawning_biomass_(mt)_with_95_asymptotic_intervals_intervals.png","Spawning biomass (mt) with ~95% asymptotic intervals",NA,"Timeseries",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"ts9_Relative_spawning_biomass.png","Relative spawning biomass: B/B_0",NA,"Timeseries",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"ts9_Relative_spawning_biomass_intervals.png","Relative spawning biomass: B/B_0 with ~95% asymptotic intervals",NA,"Timeseries",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"ts1_Total_biomass_(mt).png","Total biomass (mt)",NA,"Timeseries",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)",NA,"Timeseries",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning biomass (mt) in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1948.4   #_last_early_yr_nobias_adj_in_MPD 
1975.2   #_first_yr_fullbias_adj_in_MPD 
2020.8   #_last_yr_fullbias_adj_in_MPD 
2021.0   #_first_recent_yr_nobias_adj_in_MPD 
0.9007  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"catch1 landings.png","landings",NA,"Catch",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.4",NA,"SPR",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.4 = 0.6",NA,"SPR",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: (1-SPR)/(1-SPR_40%)",NA,"SPR",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -0.688. The vertical line at 0.4 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>. ",NA,"SPR",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"index1_cpuedata_Acoustic_Survey.png","Index data for Acoustic_Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"index2_cpuefit_Acoustic_Survey.png","Fit to index data for Acoustic_Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"index3_obs_vs_exp_Acoustic_Survey.png","Observed vs. expected index values with smoother for Acoustic_Survey",NA,"Index",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"index4_logcpuedata_Acoustic_Survey.png","Log index data for Acoustic_Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"index5_logcpuefit_Acoustic_Survey.png","Fit to log index data on log scale for Acoustic_Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"index6_log_obs_vs_exp_Acoustic_Survey.png","log(observed) vs. log(expected) index values with smoother for Acoustic_Survey",NA,"Index",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"index10_resids_SE_total_Acoustic_Survey.png","Residuals of fit to index for Acoustic_Survey.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"index12_resids_SE_total_Acoustic_Survey.png","Deviations for fit to index for Acoustic_Survey.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"index1_cpuedata_Age1_Survey.png","Index data for Age1_Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"index2_cpuefit_Age1_Survey.png","Fit to index data for Age1_Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"index3_obs_vs_exp_Age1_Survey.png","Observed vs. expected index values with smoother for Age1_Survey",NA,"Index",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
"index4_logcpuedata_Age1_Survey.png","Log index data for Age1_Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-14 18:10:17,"StartTime: Tue Mar 14 18:08:54 2023"
