"","Likelihood component","Likelihood component2","Fleet_name","1","2","3","4","5","6","7","8","9","10","11","12","13"
"91","Survey biomass","Survey biomass_$Sp/Srv/Fsh_6","Pollock_survey_6_summer_acoustic",0.826636724337827,0.242012361793552,0.00118768447032092,0,0.020981142737742,0.0267395962860488,0.0340322513381053,0.0285503847028981,0.909387682120263,0.0468314989613059,0.00405719991367737,0,0.0935859659143308
"93","Age/length composition data","Age/length composition data_$Sp/Srv/Fsh_6","Pollock_survey_6_summer_acoustic",0.507918457827795,0.386717465226347,0.032901303464687,0.0368200207160534,0.040625349697109,0.00987657929845298,0,0.00449053752095807,0.361055153557029,0,0.156906526568058,0.246697036949556,0.112554965787734
"94","Non-parametric selectivity","Non-parametric selectivity_$Sp/Srv/Fsh_6","Pollock_survey_6_summer_acoustic",0,0.795291408854344,0.742907176978662,0.742996705829905,0.770207060082789,0.770276634450892,0.762682315745634,0.771075587929585,0,0.807475819210759,0.935664088758879,0.956455882961174,0.761234611262044
"97","Selectivity normalization","Selectivity normalization_$Sp/Srv/Fsh_6","Pollock_survey_6_summer_acoustic",3.13566644384469e-06,0,7.7029732755718e-07,3.75053118491675e-08,1.91347918988116e-07,9.74037752366977e-07,9.70480229116138e-07,6.11073454545143e-07,1.09291313507524e-12,8.0698743131724e-12,1.64223717090005e-11,4.21474102195918e-11,0
"109","Survey biomass","Survey biomass_$Sp/Srv/Fsh_7","Pcod_bt_survey",0,1.0698263504243,1.13833540872915,1.12858467082307,1.23799467372563,1.39623859467643,1.28026974596215,1.40951098985565,0,0.223693953180536,0.548754082908447,0.679748978376475,0.333497930592646
"111","Age/length composition data","Age/length composition data_$Sp/Srv/Fsh_7","Pcod_bt_survey",0.325273489211213,0,0.943357733326593,0.92904578548405,1.20025000832084,1.17565121242114,1.25449313517038,1.1936778251511,0,0.163653156283999,0.628912016080903,0.700706384334353,0.181493554905046
"112","Non-parametric selectivity","Non-parametric selectivity_$Sp/Srv/Fsh_7","Pcod_bt_survey",0,0.214156816349517,0.292546272789481,0.291560310241346,0.346156561501416,0.343698529013861,0.328229036772916,0.347243716501507,0,0.243739965820809,0.230055005963357,0.203922966089174,0.189567707909543
"115","Selectivity normalization","Selectivity normalization_$Sp/Srv/Fsh_7","Pcod_bt_survey",1.69166092693341e-08,6.17276547469208e-10,0,2.4484042225545e-10,3.86045348121008e-10,4.25885001657369e-12,2.67944677508031e-11,1.97015547493513e-10,1.32779824314671e-11,2.57416318572782e-11,9.06074430610323e-13,0,7.11455719119392e-12
"127","Survey biomass","Survey biomass_$Sp/Srv/Fsh_8","Pcod_ll_survey",0,0.265820185790432,0.575296496743697,0.576423710344166,0.498267178646941,0.536942677934519,0.551864662763798,0.531860916751221,0,0.239368840927682,0.606397313286173,0.714210140539244,0.302599013244595
"129","Age/length composition data","Age/length composition data_$Sp/Srv/Fsh_8","Pcod_ll_survey",0.0130064706681878,0.260141780167032,0.00245563431963092,0,0.122653039396027,0.0913468738326628,0.0891767621378676,0.0973830428956717,0.0724376416910673,0.0159073941958923,0.0513526595732401,0,0.00900900114356773
"130","Non-parametric selectivity","Non-parametric selectivity_$Sp/Srv/Fsh_8","Pcod_ll_survey",0,0.727051049724736,0.546774633789298,0.543575722873825,0.627100817037956,0.785299551673575,0.68514915216555,0.787767770432538,0,0.195309352303809,0.316738712457997,0.439502277703077,0.259227359834675
"133","Selectivity normalization","Selectivity normalization_$Sp/Srv/Fsh_8","Pcod_ll_survey",0,8.54950666910213e-09,4.50293654077605e-10,4.66730889108341e-11,3.0897254166971e-11,9.10416554325448e-12,1.59053181788716e-12,9.7607464267359e-09,6.22825841426823e-12,2.46620545132634e-10,4.99600154880425e-12,3.40365565310182e-12,0
"145","Survey biomass","Survey biomass_$Sp/Srv/Fsh_9","ATF_bottom_trawl",0,23.9723513433437,16.8927350974957,16.5534447700799,17.3303906519204,16.052527578368,15.5583432670419,16.3274167533642,0,10.9270573286844,13.9690054823362,14.9682875826956,16.1717917694842
"147","Age/length composition data","Age/length composition data_$Sp/Srv/Fsh_9","ATF_bottom_trawl",0,25.7834928385601,12.7501153087032,12.5864268162113,18.7613878628545,19.519184011926,15.515428840783,19.8743040561021,0,9.9688767744392,6.7498153263623,7.41764176460492,8.84339939751771
"164","Total catch","Total catch_$Sp/Srv/Fsh_10","GOA_pollock_fishery",0.464617791666996,0,0.646815451416629,0.637706162493373,0.665998769256106,0.635029107505645,0.653679844863277,0.648733075836844,0.090396977890002,0.0551580853837379,0.433240915570238,0.368788822275789,0
"165","Age/length composition data","Age/length composition data_$Sp/Srv/Fsh_10","GOA_pollock_fishery",0,40.0674027733157,105.578304641638,105.189638081874,95.7688361145783,86.1945485002907,104.661951144053,86.6073793029091,0,25.0763036080402,41.8064778328962,49.9696235299966,22.6561624619872
"174","Fishing mortality deviates","Fishing mortality deviates_$Sp/Srv/Fsh_10","GOA_pollock_fishery",0,1.22167984174467,1.87342519759586,1.89627187567611,1.62634652929809,1.4300170915391,1.24776000327535,1.3855616210442,0.667086160350555,0.0352255731319411,0.270264487737585,0.273926817543048,0
"182","Total catch","Total catch_$Sp/Srv/Fsh_11","Pcod_trawl_fishery",0,0.0525858850670602,0.0460689370406016,0.046384478270852,0.0480619108573137,0.0509060689728358,0.0470635082956221,0.0507801933386673,0,0.0123821191916491,0.00994518957351431,0.0108222646114555,0.0135359034089007
"183","Age/length composition data","Age/length composition data_$Sp/Srv/Fsh_11","Pcod_trawl_fishery",0,1.59473806170718,1.58806047949838,1.57545008977831,1.89987983007086,1.39969388009922,1.3039882033263,1.39864186854538,0,0.430962159643968,0.426353547740291,0.703477402144927,0.577291973826505
"192","Fishing mortality deviates","Fishing mortality deviates_$Sp/Srv/Fsh_11","Pcod_trawl_fishery",0.0723693760264386,0.0709217579979384,0.000864030196334298,0,0.0433766673369416,0.0552067415685507,0.0414408244160924,0.0599231279905528,0,0.000164388565328188,0.0201587051981496,0.0274292601039385,0.0080471416889214
"200","Total catch","Total catch_$Sp/Srv/Fsh_12","Pcod_longline_fishery",0,0.00775688228790727,0.00105865462542454,0.00103801432115347,0.00261691791212115,0.00412989876163294,0.00311185686076954,0.00469889655647648,0,0.00856516703385779,0.00446399397166175,0.00645869490061557,0.00927316231780395
"201","Age/length composition data","Age/length composition data_$Sp/Srv/Fsh_12","Pcod_longline_fishery",0,1.22883749954781,1.46887077282372,1.45928658111006,1.42390578741833,1.41188045407762,1.40088512425791,1.40712163225908,0.0544043420195521,0,0.0331704611216992,0.0686174045222288,5.38992153451545e-05
"210","Fishing mortality deviates","Fishing mortality deviates_$Sp/Srv/Fsh_12","Pcod_longline_fishery",0,0.181826346874146,0.140010507754781,0.141667271789466,0.165307962545533,0.142566385667848,0.140550255767586,0.13717660883259,0,0.0352415129911554,0.0472460824547349,0.0492760053325849,0.0349741099113521
"218","Total catch","Total catch_$Sp/Srv/Fsh_13","Pcod_pot_fishery",0,0.0653766933759385,0.037927547474581,0.0384073027205289,0.0467398999705892,0.056077062871509,0.0502932544046644,0.057082309054465,0,0.0332084880379568,0.0247027984533332,0.0324087789053067,0.0378330843454577
"219","Age/length composition data","Age/length composition data_$Sp/Srv/Fsh_13","Pcod_pot_fishery",0.898321911034145,0,0.0655711494910065,0.0607450708521355,0.0939684838922403,0.225919792723289,0.180306343194388,0.235531760710728,0.00612059008562937,0.0435970117978286,0.147569326712983,0.231585331657698,0
"228","Fishing mortality deviates","Fishing mortality deviates_$Sp/Srv/Fsh_13","Pcod_pot_fishery",0.277326360344887,0.0915217772126198,0,0.00147079676389694,0.0911769140511751,0.104585064575076,0.0984557457268238,0.107303792610765,0,0.0422071129335571,0.0519546229765027,0.0633906847035597,0.0367153435642962
"236","Total catch","Total catch_$Sp/Srv/Fsh_14","GOA_atf_fishery",0.000629862549317295,0.00783474487892022,0,0.000230907944569481,0.00221965457176054,0.00288598857970612,0.00299638553705961,0.00332807485111175,0,0.0181768756925251,0.0179003898149972,0.0203721115593183,0.0161097297728503
"237","Age/length composition data","Age/length composition data_$Sp/Srv/Fsh_14","GOA_atf_fishery",0,74.3380261902275,50.4946060440925,50.2284038366597,58.9782487325174,60.4552034801309,54.6236875909708,60.7842651452956,0,24.3935457539374,11.8287080854025,16.629891737095,24.3599823799232
"238","Non-parametric selectivity","Non-parametric selectivity_$Sp/Srv/Fsh_14","GOA_atf_fishery",0,9.59230022052854,7.15481363367027,7.11906926414933,8.30018372989021,8.55249834388351,7.56527702268934,8.61180400800761,0,3.02291913864519,3.21457230782953,3.84571600090936,4.05139935704585
"241","Selectivity normalization","Selectivity normalization_$Sp/Srv/Fsh_14","GOA_atf_fishery",2.94749082764397e-11,8.32888458091684e-09,4.17508861915582e-10,1.66428436388345e-08,9.93153448914986e-10,0,5.02335835540257e-09,1.68525289331334e-09,0,4.9547328697931e-10,2.32195458416389e-11,2.44641447186555e-12,6.03292839982889e-10
"246","Fishing mortality deviates","Fishing mortality deviates_$Sp/Srv/Fsh_14","GOA_atf_fishery",1.92783844597203,0.0764057651286798,0.00103284055879982,0.0393006935858189,0,0.134544963245219,0.121071018545337,0.101163657761916,0.00482349460647491,0,0.0384980001492885,0.0444045204176506,0.0165600764108897
"10","Recruitment deviates","Recruitment deviates_$Sp/Srv/Fsh_1","Pollock_survey_1_shelikof_acoustic",0,20.2583752548846,48.8313167847212,48.6814462522371,51.0813313428803,47.6984002515454,45.9942167725171,48.0680758304385,0,22.3440305164626,31.1091017303319,28.4979855177779,18.5999295285253
"11","Initial abundance deviates","Initial abundance deviates_$Sp/Srv/Fsh_1","Pollock_survey_1_shelikof_acoustic",0,16.7511237197876,17.20589253654,17.1874849154271,17.3592809904352,17.2991541405589,17.313234499739,17.330545117056,0,12.7931775840594,15.0421629652175,15.1076189241361,13.2025395328718
"28","Recruitment deviates","Recruitment deviates_$Sp/Srv/Fsh_2","Pollock_survey_2_bottom_trawl",0,0.378205199120814,0.600959743799706,0.598313522497222,0.520184023139237,0.501362530309819,0.462936419977325,0.505167284550282,0,0.100125652442003,0.594443097903458,0.681616994905511,0.13971643626769
"29","Initial abundance deviates","Initial abundance deviates_$Sp/Srv/Fsh_2","Pollock_survey_2_bottom_trawl",0,1.82131723305346,1.42341483416315,1.41892799709122,1.58303324264094,1.56613127802598,1.48591288205009,1.5721382219569,0,0.220887611201778,0.175896518859147,0.193257471579496,0.260445876954243
"46","Recruitment deviates","Recruitment deviates_$Sp/Srv/Fsh_3","Pollock_survey_3_adfg",0,0.111198169693793,0.366553871176393,0.353520260850246,0.267801449265974,0.152559541257304,0.187312015325546,0.168230293288943,0.330072089401163,0,0.287891866808295,0.236134522905665,0.635220163039492
"47","Initial abundance deviates","Initial abundance deviates_$Sp/Srv/Fsh_3","Pollock_survey_3_adfg",0,3.71217921255784,2.41923781850505,2.40658130534779,2.71552305895793,2.78322412736799,2.79718640057389,2.78968544278301,0,2.80096621788257,2.00767785319177,2.20571104167772,2.086955914134
